,Episodes,Total Reward,Epsilon,Buffer Size,Learn Step Counter,Moving Average
5366,5366,239.0,0.7461062320894809,100000,1171549,712.332
5367,5367,222.0,0.7460969058187021,100000,1171599,711.808
5368,5368,1286.0,0.74601110959717,100000,1172059,712.399
5369,5369,772.0,0.745944158096199,100000,1172418,712.181
5370,5370,1276.0,0.7458628546039129,100000,1172854,712.817
5371,5371,1310.0,0.7458138157272568,100000,1173117,713.524
5372,5372,789.0,0.745763102105724,100000,1173389,713.505
5373,5373,609.0,0.7457424074641905,100000,1173500,713.495
5374,5374,771.0,0.7457114597925769,100000,1173666,713.63
5375,5375,584.0,0.7456905801614061,100000,1173778,713.589
5376,5376,1313.0,0.7456311137014532,100000,1174097,713.584
5377,5377,813.0,0.7456031530554559,100000,1174247,711.42
5378,5378,252.0,0.7455977474515152,100000,1174276,711.056
5379,5379,237.0,0.7455915962947025,100000,1174309,711.051
5380,5380,802.0,0.7455531993114191,100000,1174515,711.62
5381,5381,594.0,0.7455267326393177,100000,1174657,711.965
5382,5382,600.0,0.7455082810787149,100000,1174756,711.797
5383,5383,617.0,0.7454801386687737,100000,1174907,711.609
5384,5384,235.0,0.7454732430085202,100000,1174944,711.597
5385,5385,999.0,0.7454057807243002,100000,1175306,711.313
5386,5386,634.0,0.7453912454514764,100000,1175384,710.826
5387,5387,1331.0,0.7453480140075539,100000,1175616,711.519
5388,5388,607.0,0.7453345978623686,100000,1175688,710.839
5389,5389,974.0,0.7452438588875709,100000,1176175,711.58
5390,5390,225.0,0.7452367791036546,100000,1176213,711.558
5391,5391,1328.0,0.7452010085922802,100000,1176405,711.889
5392,5392,1297.0,0.7451300315676642,100000,1176786,712.957
5393,5393,1117.0,0.745067070732251,100000,1177124,713.264
5394,5394,737.0,0.7450292595331468,100000,1177327,713.349
5395,5395,1030.0,0.7449910777572342,100000,1177532,713.781
5396,5396,251.0,0.7449849316054264,100000,1177565,712.359
5397,5397,638.0,0.7449577401482674,100000,1177711,712.359
5398,5398,1042.0,0.7449096919175873,100000,1177969,712.794
5399,5399,227.0,0.7449020566314205,100000,1178010,712.386
5400,5400,993.0,0.7448273839339299,100000,1178411,712.789
5401,5401,1316.0,0.744776551193302,100000,1178684,713.467
5402,5402,630.0,0.7447633315251889,100000,1178755,713.074
5403,5403,608.0,0.7447462021634087,100000,1178847,712.867
5404,5404,1646.0,0.7446674494068004,100000,1179270,713.105
5405,5405,1321.0,0.744616441427176,100000,1179544,713.803
5406,5406,227.0,0.744609181451356,100000,1179583,713.279
5407,5407,611.0,0.744591497191085,100000,1179678,713.668
5408,5408,600.0,0.7445734410639498,100000,1179775,713.631
5409,5409,242.0,0.7445676706414199,100000,1179806,713.065
5410,5410,235.0,0.744561341842325,100000,1179840,713.055
5411,5411,1308.0,0.7444956371949454,100000,1180193,713.712
5412,5412,628.0,0.7444762805575935,100000,1180297,713.765
5413,5413,1420.0,0.7444401743290512,100000,1180491,714.937
5414,5414,1556.0,0.7443886236254917,100000,1180768,715.856
5415,5415,241.0,0.7443813658708848,100000,1180807,715.056
5416,5416,225.0,0.744373736000033,100000,1180848,714.284
5417,5417,604.0,0.7443445199006082,100000,1181005,714.279
5418,5418,1010.0,0.7442859050703156,100000,1181320,714.684
5419,5419,651.0,0.7442706473637433,100000,1181402,714.597
5420,5420,754.0,0.7441876658024861,100000,1181848,714.02
5421,5421,638.0,0.7441605034450012,100000,1181994,713.614
5422,5422,229.0,0.7441539920682685,100000,1182029,712.849
5423,5423,250.0,0.744147666785427,100000,1182063,711.851
5424,5424,745.0,0.7440855330415945,100000,1182397,712.359
5425,5425,234.0,0.7440793943605009,100000,1182430,711.997
5426,5426,613.0,0.7440632108076453,100000,1182517,711.838
5427,5427,732.0,0.7440451674913012,100000,1182614,712.319
5428,5428,1328.0,0.7440064781436818,100000,1182822,712.998
5429,5429,1259.0,0.7438980470880286,100000,1183405,713.62
5430,5430,697.0,0.7438584355667304,100000,1183618,713.732
5431,5431,246.0,0.7438524847223044,100000,1183650,713.341
5432,5432,608.0,0.7438398393359679,100000,1183718,713.715
5433,5433,999.0,0.7437693638412006,100000,1184097,714.482
5434,5434,996.0,0.7437003824231349,100000,1184468,714.865
5435,5435,244.0,0.743694246919521,100000,1184501,714.878
5436,5436,239.0,0.7436877396225156,100000,1184536,714.886
5437,5437,748.0,0.7435986883366038,100000,1185015,714.571
5438,5438,614.0,0.7435830729261568,100000,1185099,714.178
5439,5439,957.0,0.7434774916130393,100000,1185667,714.356
5440,5440,648.0,0.7434598342300862,100000,1185762,713.718
5441,5441,1347.0,0.7434247065784201,100000,1185951,714.261
5442,5442,250.0,0.7434191309133321,100000,1185981,714.263
5443,5443,1271.0,0.7433388459726119,100000,1186413,714.521
5444,5444,1009.0,0.7432810536168123,100000,1186724,714.529
5445,5445,651.0,0.743266188142535,100000,1186804,714.559
5446,5446,602.0,0.743245748600848,100000,1186914,714.359
5447,5447,1030.0,0.7432048712036983,100000,1187134,714.449
5448,5448,610.0,0.7431933516160302,100000,1187196,714.421
5449,5449,815.0,0.7431667829253032,100000,1187339,714.627
5450,5450,707.0,0.7431093755015283,100000,1187648,714.7
5451,5451,250.0,0.7431038022014141,100000,1187678,714.31
5452,5452,1811.0,0.7429648547650044,100000,1188426,715.879
5453,5453,1023.0,0.7429213925868424,100000,1188660,716.665
5454,5454,250.0,0.742916192154645,100000,1188688,716.282
5455,5455,637.0,0.7428881475942258,100000,1188839,716.282
5456,5456,1332.0,0.7428465470175818,100000,1189063,716.316
5457,5457,1033.0,0.742809777018968,100000,1189261,717.118
5458,5458,610.0,0.7427958494644772,100000,1189336,717.091
5459,5459,615.0,0.7427796938284228,100000,1189423,717.1
5460,5460,1003.0,0.7427187883830647,100000,1189751,717.862
5461,5461,588.0,0.7426979925455305,100000,1189863,717.778
5462,5462,1288.0,0.7426324523314912,100000,1190216,718.823
5463,5463,1040.0,0.742595878579273,100000,1190413,718.244
5464,5464,240.0,0.7425895665403415,100000,1190447,718.234
5465,5465,235.0,0.7425823263264577,100000,1190486,717.86
5466,5466,742.0,0.7425303473763951,100000,1190766,717.573
5467,5467,242.0,0.7425242215255319,100000,1190799,717.043
5468,5468,233.0,0.7425166106903138,100000,1190840,717.025
5469,5469,1541.0,0.7424629657964236,100000,1191129,717.871
5470,5470,616.0,0.7424471886240591,100000,1191214,717.788
5471,5471,1032.0,0.742410623995855,100000,1191411,718.202
5472,5472,229.0,0.7424030143250065,100000,1191452,718.191
5473,5473,762.0,0.7423707204922381,100000,1191626,718.703
5474,5474,743.0,0.7423432532802893,100000,1191774,718.647
5475,5475,251.0,0.7423378713105392,100000,1191803,718.658
5476,5476,247.0,0.7423323037966858,100000,1191833,718.658
5477,5477,778.0,0.742286095043254,100000,1192082,718.414
5478,5478,631.0,0.742273105148627,100000,1192152,718.799
5479,5479,1262.0,0.7421690086325421,100000,1192713,719.439
5480,5480,987.0,0.7420927546749764,100000,1193124,719.695
5481,5481,1235.0,0.7419660531387118,100000,1193807,720.686
5482,5482,637.0,0.7419376734763923,100000,1193960,720.527
5483,5483,1300.0,0.7418822157011196,100000,1194259,720.831
5484,5484,626.0,0.7418675636702151,100000,1194338,721.215
5485,5485,224.0,0.741860330495826,100000,1194377,720.188
5486,5486,1632.0,0.7417640803502632,100000,1194896,721.581
5487,5487,232.0,0.7417564773064538,100000,1194937,721.184
5488,5488,238.0,0.7417490597778402,100000,1194977,720.179
5489,5489,637.0,0.741639474436361,100000,1195568,720.573
5490,5490,998.0,0.741563274885647,100000,1195979,720.95
5491,5491,611.0,0.7415491853155124,100000,1196055,720.96
5492,5492,1919.0,0.7415078450956272,100000,1196278,721.952
5493,5493,627.0,0.7414705852579101,100000,1196479,722.331
5494,5494,1278.0,0.7413823554969983,100000,1196955,722.972
5495,5495,612.0,0.741370122787522,100000,1197021,722.335
5496,5496,1284.0,0.741294877529404,100000,1197427,723.369
5497,5497,619.0,0.7412776426217013,100000,1197520,722.625
5498,5498,1652.0,0.7411968477519454,100000,1197956,723.645
5499,5499,2907.0,0.7410032353429642,100000,1199001,725.658
5500,5500,230.0,0.7409954548488671,100000,1199043,724.907
5501,5501,626.0,0.7409806350861137,100000,1199123,724.827
5502,5502,614.0,0.7409639632072972,100000,1199213,725.2
5503,5503,1271.0,0.7408646806758814,100000,1199749,725.429
5504,5504,223.0,0.7408563459940634,100000,1199794,725.029
5505,5505,247.0,0.7408509748043532,100000,1199823,724.646
5506,5506,637.0,0.7408352318864375,100000,1199908,725.033
5507,5507,601.0,0.7408154148065593,100000,1200015,725.402
5508,5508,639.0,0.7407891163228435,100000,1200157,725.067
5509,5509,630.0,0.7407746710741089,100000,1200235,724.914
5510,5510,787.0,0.7407220779329592,100000,1200519,725.096
5511,5511,640.0,0.7406963382847589,100000,1200658,725.096
5512,5512,236.0,0.7406894868744602,100000,1200695,725.086
5513,5513,244.0,0.7406826355275368,100000,1200732,725.085
5514,5514,1254.0,0.7405776511917539,100000,1201299,726.097
5515,5515,234.0,0.740570245451344,100000,1201339,725.55
5516,5516,778.0,0.7405097063007741,100000,1201666,725.286
5517,5517,807.0,0.7404760138714298,100000,1201848,725.364
5518,5518,1016.0,0.7404249227827417,100000,1202124,726.135
5519,5519,609.0,0.7404115952524118,100000,1202196,725.748
5520,5520,740.0,0.7403767967208523,100000,1202384,725.483
5521,5521,244.0,0.7403705035440387,100000,1202418,724.698
5522,5522,809.0,0.7403388533775785,100000,1202589,724.884
5523,5523,231.0,0.7403310798594563,100000,1202631,724.508
5524,5524,792.0,0.7402999866031743,100000,1202799,724.709
5525,5525,1011.0,0.7402428006308897,100000,1203108,724.93
5526,5526,1043.0,0.7402139317209997,100000,1203264,725.388
5527,5527,1400.0,0.7401549020063993,100000,1203583,726.011
5528,5528,248.0,0.7401495359021403,100000,1203612,725.462
5529,5529,758.0,0.7401153047734219,100000,1203797,725.609
5530,5530,630.0,0.7400997625132709,100000,1203881,725.988
5531,5531,250.0,0.7400932866678703,100000,1203916,725.457
5532,5532,232.0,0.7400862558141638,100000,1203954,724.369
5533,5533,1134.0,0.7400448121390857,100000,1204178,724.786
5534,5534,675.0,0.7399815410046097,100000,1204520,724.846
5535,5535,613.0,0.7399652615877446,100000,1204608,724.146
5536,5536,2332.0,0.7398888641090132,100000,1205021,725.398
5537,5537,1068.0,0.7398644481763075,100000,1205153,725.116
5538,5538,249.0,0.7398585292836568,100000,1205185,724.347
5539,5539,610.0,0.7398433623373689,100000,1205267,724.322
5540,5540,677.0,0.739746819066088,100000,1205789,723.997
5541,5541,237.0,0.7397397915038084,100000,1205827,724.0
5542,5542,585.0,0.7397144558466546,100000,1205964,723.781
5543,5543,614.0,0.7396992918538435,100000,1206046,724.158
5544,5544,1025.0,0.739648254357132,100000,1206322,723.866
5545,5545,622.0,0.7396316124565484,100000,1206412,723.882
5546,5546,814.0,0.7396046163919968,100000,1206558,723.468
5547,5547,627.0,0.7395672672972676,100000,1206760,723.864
5548,5548,250.0,0.7395615356724388,100000,1206791,723.494
5549,5549,1286.0,0.7394933142589977,100000,1207160,724.54
5550,5550,736.0,0.7394615167261569,100000,1207332,724.636
5551,5551,788.0,0.7394101259301642,100000,1207610,724.821
5552,5552,1297.0,0.7393372976104995,100000,1208004,725.878
5553,5553,230.0,0.7393306436039314,100000,1208040,725.349
5554,5554,710.0,0.7392888725973825,100000,1208266,725.449
5555,5555,994.0,0.7392130993619038,100000,1208676,725.672
5556,5556,618.0,0.7391962824530818,100000,1208767,725.652
5557,5557,807.0,0.7391624649925082,100000,1208950,725.849
5558,5558,220.0,0.7391548886151228,100000,1208991,725.449
5559,5559,242.0,0.7391482362502285,100000,1209027,724.371
5560,5560,236.0,0.7391412143744595,100000,1209065,723.302
5561,5561,1010.0,0.7390861503982563,100000,1209363,724.08
5562,5562,1214.0,0.738951833680016,100000,1210090,724.266
5563,5563,621.0,0.7389365005866296,100000,1210173,723.611
5564,5564,247.0,0.7389298501872185,100000,1210209,723.184
5565,5565,605.0,0.7389182121322718,100000,1210272,723.55
5566,5566,1002.0,0.7388459863980879,100000,1210663,723.551
5567,5567,607.0,0.7388277001839291,100000,1210762,723.576
5568,5568,1316.0,0.7387656412558593,100000,1211098,724.651
5569,5569,635.0,0.7387504967135504,100000,1211180,724.27
5570,5570,620.0,0.7387371993226224,100000,1211252,723.617
5571,5571,1656.0,0.7386660992800347,100000,1211637,724.561
5572,5572,601.0,0.738647448194165,100000,1211738,724.527
5573,5573,621.0,0.738629905523395,100000,1211833,724.542
5574,5574,1297.0,0.738562323970486,100000,1212199,725.11
5575,5575,1539.0,0.7383915511580644,100000,1213124,725.86
5576,5576,617.0,0.7383719840387758,100000,1213230,725.455
5577,5577,769.0,0.7383212227034618,100000,1213505,724.906
5578,5578,1797.0,0.7382317066710264,100000,1213990,725.396
5579,5579,1340.0,0.7381951651013845,100000,1214188,726.495
5580,5580,605.0,0.7381785558949455,100000,1214278,726.859
5581,5581,239.0,0.738171543231097,100000,1214316,726.853
5582,5582,769.0,0.7381027119353862,100000,1214689,727.385
5583,5583,1383.0,0.7380320419752542,100000,1215072,728.519
5584,5584,608.0,0.7380146984238848,100000,1215166,727.778
5585,5585,614.0,0.7379997537756865,100000,1215247,728.162
5586,5586,607.0,0.7379862854013939,100000,1215320,727.474
5587,5587,1328.0,0.7379436679186704,100000,1215551,728.215
5588,5588,629.0,0.7379272488526674,100000,1215640,728.223
5589,5589,640.0,0.7379016063231023,100000,1215779,728.232
5590,5590,1138.0,0.7378693238299708,100000,1215954,728.043
5591,5591,815.0,0.7378425765484323,100000,1216099,728.618
5592,5592,1031.0,0.7377981228668129,100000,1216340,728.237
5593,5593,637.0,0.7377702715098877,100000,1216491,728.239
5594,5594,601.0,0.7377512741676107,100000,1216594,728.204
5595,5595,246.0,0.7377446344351911,100000,1216630,727.828
5596,5596,774.0,0.7377121743813404,100000,1216806,728.368
5597,5597,635.0,0.7376824820601678,100000,1216967,728.39
5598,5598,1011.0,0.737627711162415,100000,1217264,728.099
5599,5599,250.0,0.7376223633802255,100000,1217293,727.345
5600,5600,618.0,0.7376046606537227,100000,1217389,727.158
5601,5601,697.0,0.7375192878446147,100000,1217852,726.841
5602,5602,598.0,0.7375015875918954,100000,1217948,726.832
5603,5603,237.0,0.7374953188542586,100000,1217982,726.438
5604,5604,228.0,0.737487390821202,100000,1218025,725.894
5605,5605,616.0,0.7374564169973664,100000,1218193,725.228
5606,5606,237.0,0.7374501486436781,100000,1218227,725.228
5607,5607,731.0,0.7374175171924935,100000,1218404,724.956
5608,5608,612.0,0.7373988976329273,100000,1218505,725.323
5609,5609,725.0,0.7373587104830871,100000,1218723,725.313
5610,5610,1290.0,0.7373011987394597,100000,1219035,725.328
5611,5611,629.0,0.7372873744698563,100000,1219110,724.946
5612,5612,609.0,0.7372746563707492,100000,1219179,724.767
5613,5613,1103.0,0.7371996424814726,100000,1219586,725.218
5614,5614,604.0,0.7371841614495915,100000,1219670,725.185
5615,5615,717.0,0.7371627834162164,100000,1219786,725.664
5616,5616,1584.0,0.7371303489632501,100000,1219962,726.638
5617,5617,619.0,0.7371135794364667,100000,1220053,726.652
5618,5618,796.0,0.7370697224777594,100000,1220291,726.847
5619,5619,620.0,0.7370542441741731,100000,1220375,726.318
5620,5620,738.0,0.7370067057026073,100000,1220633,726.429
5621,5621,635.0,0.7369893862463602,100000,1220727,725.742
5622,5622,612.0,0.7369722514401786,100000,1220820,725.582
5623,5623,247.0,0.7369663556850123,100000,1220852,725.089
5624,5624,601.0,0.7369479317541145,100000,1220952,724.414
5625,5625,238.0,0.7369409307811414,100000,1220990,723.858
5626,5626,227.0,0.7369335614077582,100000,1221030,722.678
5627,5627,623.0,0.7369173490457149,100000,1221118,722.648
5628,5628,237.0,0.736910164135689,100000,1221157,722.072
5629,5629,250.0,0.736904084651152,100000,1221190,721.548
5630,5630,1668.0,0.7368504768222933,100000,1221481,722.151
5631,5631,786.0,0.7368268979813477,100000,1221609,722.289
5632,5632,725.0,0.7367802951480487,100000,1221862,721.663
5633,5633,243.0,0.7367740325413723,100000,1221896,721.268
5634,5634,1017.0,0.7367211708943564,100000,1222183,721.676
5635,5635,741.0,0.7366974120167359,100000,1222312,721.627
5636,5636,609.0,0.7366861774654604,100000,1222373,721.601
5637,5637,653.0,0.7366727330637198,100000,1222446,721.267
5638,5638,231.0,0.7366657347051222,100000,1222484,721.259
5639,5639,1308.0,0.7366103026873049,100000,1222785,721.929
5640,5640,1025.0,0.736564634258559,100000,1223033,722.714
5641,5641,623.0,0.7365480617386558,100000,1223123,722.545
5642,5642,248.0,0.7365419852414516,100000,1223156,722.558
5643,5643,648.0,0.7365244925748394,100000,1223251,722.971
5644,5644,248.0,0.7365187845314262,100000,1223282,722.403
5645,5645,1032.0,0.7364611541841416,100000,1223595,723.183
5646,5646,246.0,0.7364556307455069,100000,1223625,722.789
5647,5647,633.0,0.7364390606781556,100000,1223715,722.162
5648,5648,736.0,0.7364119970365864,100000,1223862,722.262
5649,5649,1026.0,0.736368365912887,100000,1224099,723.057
5650,5650,1291.0,0.7363037524156513,100000,1224450,723.051
5651,5651,1303.0,0.7362463229555544,100000,1224762,723.016
5652,5652,811.0,0.736216505579549,100000,1224924,723.247
5653,5653,621.0,0.7362001249424852,100000,1225013,723.199
5654,5654,730.0,0.7360957759576253,100000,1225580,723.309
5655,5655,1018.0,0.7360442510502532,100000,1225860,723.713
5656,5656,1056.0,0.7360111298000446,100000,1226040,723.956
5657,5657,1292.0,0.735950227391305,100000,1226371,724.641
5658,5658,233.0,0.7359432358964794,100000,1226409,723.752
5659,5659,1311.0,0.7359047838621599,100000,1226618,724.09
5660,5660,1317.0,0.7358477534442307,100000,1226928,723.795
5661,5661,1377.0,0.7356294229924575,100000,1228115,724.925
5662,5662,607.0,0.7356143427419719,100000,1228197,724.892
5663,5663,248.0,0.7356084578500331,100000,1228229,724.109
5664,5664,808.0,0.7355759078918729,100000,1228406,724.158
5665,5665,1308.0,0.7355297519460346,100000,1228657,724.815
